state,district,N,P,K,temperature,humidity,ph,rainfall,label,yield_t_ha,year,season
Telangana,Khammam,77.53819272244219,44.082047644657855,23.933702268427872,19.19913947628757,69.18097025214954,6.745423487986362,101.06573331686586,maize,6.5721875,2019,Rabi       
Telangana,Warangal,27.88233677726904,39.6763923518294,16.914771396365794,27.33479475032143,78.77081806367931,6.666832232265536,63.46465315016629,mungbean,0.750967742,2019,Kharif     
Telangana,Khammam,17.632438965097272,49.20080088983739,14.614181968249031,27.856682677452756,88.39733863756358,6.638616101674312,28.544050982851665,mungbean,0.953214286,2019,Rabi       
Telangana,Karimnagar,79.61610819830588,47.582696813144395,31.895870725495893,19.827209226431975,86.75259612773151,6.6495921845490304,248.916138914607,rice,3.575625,2019,Kharif     
Telangana,Warangal,75.27793507578023,49.094811537493655,46.433620346363305,25.469232402652175,77.52458834950706,6.419629767655131,261.57603332186534,rice,3.610625,2019,Rabi       
Telangana,Hyderabad,40.056813407117836,66.94724305715737,13.555644091827922,32.88110865599627,63.93671747309482,7.130152726429432,54.32625706141546,blackgram,0.931481481,2019,Kharif     
Telangana,Khammam,32.62726531500601,60.49851124897791,22.975932950625463,34.09720959090723,66.05002526780112,7.416865503895961,37.210137604154404,blackgram,1.787692308,2019,Rabi       
Tripura,Unakoti,18.291832895225188,70.29760684627368,15.290264866033088,25.64999457086453,50.91392338519639,5.929897928900076,126.21671376511193,pigeonpeas,0.78875,2019,Kharif     
Tripura,Dhalai,110.58873067535941,55.851122801347266,26.146919589699106,24.22360488886855,74.90127720156198,7.058559205134859,78.47119114246362,cotton,1.3975,2019,Kharif     
Tripura,Unakoti,43.55961616595629,69.83606289303275,90.95391362307551,21.51848329020084,22.64547291277806,7.053414524901457,55.663934077640974,chickpea,0.62,2019,Rabi       
Tripura,South Tripura,81.98294669879826,44.73037700341217,31.55734970154832,24.45113886860609,69.49312355597199,6.812885603891809,171.35269450597607,jute,9.0875,2019,Kharif     
Tripura,Sepahijala,69.10868634757828,41.29966411947277,14.36621782920593,21.255228082514645,71.71097719132749,6.044068135281025,71.67268833486237,maize,1.42,2019,Kharif     
Tripura,North Tripura,84.42942872750287,43.89966514620017,23.655659319016124,18.657168563111018,67.84358678564959,6.154190921051016,84.75100547430081,maize,2.41875,2019,Rabi       
Tripura,Sepahijala,31.25707563209927,70.6251982828603,21.975214616829074,26.7742973181435,61.695927122785974,6.9630598255225635,35.487202915565334,lentil,0.7375,2019,Rabi       
Tripura,Sepahijala,21.220031933681703,52.645590133996876,23.75460927380096,28.48725322315327,89.82200375653541,6.716714979954883,47.68400112809844,mungbean,0.63875,2019,Kharif     
Tripura,Dhalai,17.784428698876773,48.58433087360988,17.00122224797812,27.067091017373876,80.26097932498936,6.8548006015757545,60.45391210868398,mungbean,0.68875,2019,Rabi       
Tripura,South Tripura,34.871652955015236,71.53943644852993,29.98767080511684,20.682799264757723,22.180037001469376,5.903550516238322,86.75860162131818,kidneybeans,0.8575,2019,Rabi       
Tripura,South Tripura,73.29515750848745,51.11839122013621,40.46024733344887,23.995342956857332,83.46534590794298,6.594597689996525,241.80788463474855,rice,2.6425,2019,Autumn     
Tripura,Gomati,79.99053233434549,50.11267195692959,33.7851871157824,24.025850415209185,83.45349560869508,6.156630733511968,219.13606150110442,rice,1.06875,2019,Kharif     
Tripura,Sepahijala,80.78811136315962,44.28763202369372,38.60425749978527,23.25513608584665,78.07423375332327,6.898002574547376,236.06607021206304,rice,3.13,2019,Summer     
Tripura,Dhalai,86.61573810226207,48.44961755987576,33.852165518855834,26.934048528026732,79.79243567711212,6.420555148384826,234.54400084885862,rice,3.17375,2019,Winter     
Tripura,Sepahijala,41.818694875633945,63.22811098058931,27.194706792770525,29.706020212375154,65.75214991945408,7.376538300213443,74.99574495860732,blackgram,0.6275,2019,Kharif     
Tripura,Unakoti,37.52683052105775,67.55714476479051,15.938343685999417,33.21198383154661,61.48470687386711,6.631089059923481,71.57669730474339,blackgram,0.72875,2019,Rabi       
Uttar Pradesh,Prayagraj,15.974078148060219,69.38431765533457,22.75241742372311,28.869996078700396,49.41889705608304,5.74110911983726,174.23518512371385,pigeonpeas,0.919565217,2019,Kharif     
Uttar Pradesh,Gorakhpur,98.52089089876932,90.40391903693428,47.696634275089096,28.07913859122346,77.28749273996709,5.691756760705811,104.10573049975578,banana,46.33580645,2019,Summer     
Uttar Pradesh,Meerut,112.73536319527427,39.69134012816184,16.483063451187434,23.762408388643692,84.84347438418621,6.740402421788197,67.84796975036156,cotton,2.305555556,2019,Kharif     
Uttar Pradesh,Kanpur,40.329126598923416,70.19753815495653,70.36872909359475,20.82076013899184,24.67386417655468,7.347067774056764,98.65349399045193,chickpea,1.258,2019,Rabi       
Uttar Pradesh,Gorakhpur,74.93901910069758,55.84618295811797,22.780873014952835,22.61518744535599,63.6049285734137,6.1782398346958285,91.38666778833016,maize,2.039466667,2019,Kharif     
Uttar Pradesh,Gorakhpur,70.28981103355125,52.23423882919398,26.285906263145918,20.524941479972934,69.69354325155052,6.507993123826217,102.44993627069282,maize,2.745813953,2019,Rabi       
Uttar Pradesh,Meerut,84.03572894187452,52.604727214125205,15.21016209317424,20.458219528203927,64.030726738817,6.598988121794671,82.36761825790131,maize,2.467962963,2019,Summer     
Uttar Pradesh,Lucknow,16.281637382854804,71.29847450933906,11.683854425006643,25.354021646468546,60.12262869479328,6.734564729063593,19.506475498416407,lentil,0.910540541,2019,Rabi       
Uttar Pradesh,Agra,14.649315975123436,53.771672448877084,23.886580213689147,26.71101696496701,83.37138584022419,6.626403907296428,93.28183584537746,mungbean,0.404264706,2019,Kharif     
Uttar Pradesh,Gorakhpur,20.148704327562292,41.84260915943816,11.638793254468746,28.401312621355,85.92782324678107,6.517739292723583,36.35071978993382,mungbean,0.854363636,2019,Summer     
Uttar Pradesh,Varanasi,21.091857829838293,60.61036667014877,26.147664679741293,22.229453762202183,12.670568407364641,5.980590621753492,82.7013198079522,kidneybeans,1.443150685,2019,Rabi       
Uttar Pradesh,Prayagraj,71.15766637210483,47.54832929767372,35.34802438522689,24.29727256628867,85.40110534612748,6.4572796430847506,250.52088883595866,rice,2.823466667,2019,Kharif     
Uttar Pradesh,Lucknow,81.54823833562881,36.77418948214145,34.353536285876864,22.245062469842505,82.70292578358182,6.43193715613247,217.27810054442824,rice,2.968717949,2019,Summer     
Uttar Pradesh,Kanpur,34.784212156548676,73.62322902089005,20.482312105656455,32.79331470213228,70.12114537604577,7.196444911625467,60.03607946020317,blackgram,0.592739726,2019,Kharif     
Uttar Pradesh,Prayagraj,48.57514404595394,73.5735759774772,14.049303574942812,31.0690901528894,68.15911335755679,7.071717451270137,70.37561825363427,blackgram,0.788070175,2019,Summer     
Uttarakhand,Dehradun,23.349802560383672,65.56324722457737,16.754444593533954,29.77734820030818,48.66137467051944,5.622880874622695,146.5911748376603,pigeonpeas,0.761,2019,Kharif     
Uttarakhand,Almora,38.09050004945342,65.93614701669746,81.68990966335504,14.337730065481395,15.081264746952687,7.347167574498159,72.79071233554347,chickpea,0.74,2019,Rabi       
Uttarakhand,Pauri Garhwal,74.03416114841325,48.07826262424664,7.644438314166768,23.05090966672549,72.70655805521493,6.191788049392513,116.5607765146873,maize,1.706923077,2019,Kharif     
Uttarakhand,Haridwar,77.23516146218188,48.7001032521981,28.00209622964161,24.073519582959786,75.94161288088016,6.314594537854936,82.53770119202834,maize,1.7,2019,Summer     
Uttarakhand,Nainital,21.83395370791645,68.99586959597143,19.62820066232869,27.909629687195988,63.10903765320094,6.601535857905954,27.69192929928697,lentil,0.96,2019,Rabi       
Uttarakhand,Bageshwar,20.862529357074,50.07116053439152,13.405169937982361,25.598137566997917,90.71144191151276,6.7612286569126585,67.94265715501027,mungbean,1.0,2019,Kharif     
Uttarakhand,Chamoli,19.904205964315715,46.41686823495761,14.783773153565793,30.938003913689066,81.9662262481735,6.586107739209325,33.95284878851425,mungbean,0.62,2019,Summer     
Uttarakhand,Dehradun,21.73185145408948,52.72596651738897,25.18823189130401,31.48368105560249,50.221988259454704,6.8614350701727105,49.01714868770603,mothbeans,0.56,2019,Kharif     
Uttarakhand,Almora,17.730705343815227,69.76973888562652,23.055264675370516,16.08050673054204,19.674131972007505,5.930428507744151,87.82724360280505,kidneybeans,0.640769231,2019,Rabi       
Uttarakhand,Dehradun,78.17397036578481,44.54518277063682,46.803903286426056,24.64651443023949,85.69623497693175,6.31422137191696,240.4097837025299,rice,1.933846154,2019,Kharif     
Uttarakhand,Haridwar,69.46103780547497,54.25556333902048,36.45628577597882,24.924573839181406,76.89825506720472,6.664815025294037,236.976719046153,rice,3.563333333,2019,Summer     
Uttarakhand,Chamoli,44.888631154261844,60.678715069387565,20.722919185754012,29.319324353596187,72.86824672372117,6.78579911247808,67.30396612598946,blackgram,0.976153846,2019,Kharif     
Uttarakhand,Dehradun,41.51398890160881,67.00917094589262,21.372839558918386,28.99315075876742,69.80778687556516,7.442717395584277,70.88451455683288,blackgram,1.02,2019,Summer     
West Bengal,Howrah,16.86272077983285,72.56458700537735,23.766337501261184,29.077470052475647,51.369209111844405,6.0418736902595835,165.8135923800327,pigeonpeas,2.699333333,2019,Rabi       
West Bengal,Howrah,31.473674906776196,13.314634475439277,36.226405617160346,26.179928665478737,93.37519847608657,5.799244199007908,189.7485305982921,coconut,11918.29136,2019,Whole Year 
West Bengal,Darjeeling,118.20508240196193,47.78777823383576,15.973680470778262,23.554459238363805,83.99091220308371,6.7370304133569885,59.609897781975405,cotton,1.18,2019,Kharif     
West Bengal,Hooghly,34.90928214012402,70.50669798499524,79.3491486611976,20.497716553547843,2.273625117184677,7.037965433122157,66.56591199976351,chickpea,1.294705882,2019,Rabi       
West Bengal,Alipurduar,82.6836871073523,42.557380660093806,36.93925127209928,28.466461927153727,81.8443710237625,6.917053326594128,193.28024988157878,jute,17.48388889,2019,Kharif     
West Bengal,Nadia,79.75024108254632,48.077611402029824,19.52694063321812,23.465172455284034,65.89285978501373,6.179107559863561,69.11038323653308,maize,3.178333333,2019,Autumn     
West Bengal,Hooghly,79.7328999274211,47.657480848953945,23.282163910314875,22.656172901029024,55.66117162061052,6.164435742388239,94.60493335573145,maize,4.138235294,2019,Rabi       
West Bengal,Birbhum,75.63122197674205,45.68131074083853,11.519822498696488,21.35640894087846,67.12351436036084,6.020626729852282,101.5566390679769,maize,3.916666667,2019,Summer     
West Bengal,Darjeeling,21.022478618890172,79.86837426025387,24.956857847296426,22.48785232129789,67.75924330788037,7.290326350497085,12.848848253835605,lentil,0.749047619,2019,Rabi       
West Bengal,Hooghly,19.681208548894524,43.464468232772624,14.174089378681252,30.7449312183019,76.23131081882912,6.5294047544400255,40.27682628889728,mungbean,0.874444444,2019,Kharif     
West Bengal,Darjeeling,23.76970725822921,52.304651470339415,18.333148401513842,28.21887503304623,79.56611745473961,6.728790168115047,64.70428358676432,mungbean,0.756666667,2019,Rabi       
West Bengal,Birbhum,11.465277729946804,45.31599491559429,26.089709624830626,30.827181284633458,95.82192030225477,6.767150882315139,45.46412348234717,mungbean,0.747619048,2019,Summer     
West Bengal,Hooghly,18.580632685104053,62.106819055573595,21.690048589917026,19.455980929109078,20.673588998987668,5.66967634930154,97.83627277358482,kidneybeans,0.986666667,2019,Rabi       
West Bengal,Hooghly,88.50077548904098,48.094071215775344,41.5676497413183,22.39075488777798,87.15095183639194,6.305292779014983,252.80340921340604,rice,2.434285714,2019,Autumn     
West Bengal,Hooghly,76.0546627229985,50.825466921937505,33.966869773524444,24.530929988155034,87.90683116034837,6.351618633265308,258.25922871337076,rice,3.464285714,2019,Summer     
West Bengal,Hooghly,76.87080851253407,52.182547875328396,34.64957032088079,23.536260331963202,84.24250560887634,6.5385375886906,222.61291870899998,rice,2.771363636,2019,Winter     
West Bengal,Alipurduar,37.780193307750125,75.28132555327535,23.946281983344594,27.562282469678525,70.2046323446464,7.0645401984776255,103.22676679480408,blackgram,0.64,2019,Kharif     
West Bengal,Alipurduar,33.945969320556785,82.1962314496755,16.29428227257805,33.6080763384637,54.55398379787641,7.459060766939906,32.19981652753756,blackgram,0.74,2019,Rabi       
Uttarakhand,Haridwar,9.68859611885874,68.98257101877799,17.815440633500753,26.487794678356725,46.90898602629671,5.638767142629281,119.31529688999015,pigeonpeas,0.87,2020,Kharif     
Uttarakhand,Nainital,38.93706800738194,64.47453913087307,84.73975625527356,20.728029794248428,1.4574457878303626,7.487777974274069,70.97138632539819,chickpea,0.748181818,2020,Rabi       
Uttarakhand,Nainital,78.43929712040828,50.70437163397445,14.540432273152362,24.072917168992962,56.36178112386376,5.893909980033088,78.07639900408836,maize,1.973076923,2020,Kharif     
Uttarakhand,Chamoli,77.49747465730674,47.10893524796754,21.13617566443129,19.870278380371285,62.36217696177526,6.089804715432803,78.99169671369347,maize,2.125,2020,Summer     
Uttarakhand,Haridwar,18.045607190260565,72.98983064926115,19.624536630838456,22.50427711336703,61.4778624835191,6.764673138394157,34.99035112153217,lentil,0.751538462,2020,Rabi       
Uttarakhand,Chamoli,21.205204354251936,40.79417851817139,19.85657137068379,27.922756055899747,85.7070259887124,6.503174233737268,33.89138345242631,mungbean,0.856666667,2020,Kharif     
Uttarakhand,Haridwar,26.10420735775382,59.12167271200219,17.277821840612482,26.794481646143367,85.39672198498506,6.780651441821121,43.99735279620484,mungbean,0.785,2020,Summer     
Uttarakhand,Dehradun,20.487769070353917,52.29024047387756,17.330724092683358,31.647833227957378,53.829130177806164,6.80913664397157,39.4015590901072,mothbeans,0.57,2020,Kharif     
Uttarakhand,Bageshwar,17.879587114563652,59.119979911019186,14.658179181025673,19.714733411502976,22.478904972653392,5.29364504229942,119.55833230216498,kidneybeans,0.669230769,2020,Rabi       
Uttarakhand,Chamoli,78.48437257555958,44.03485548842514,42.28332513020653,25.46883029612814,83.93743516191486,6.824578009990503,236.79340288996698,rice,2.093076923,2020,Kharif     
Uttarakhand,Dehradun,82.78673379878389,51.66040522056969,36.52925404241632,24.71660698850041,77.4775981518402,6.460674161008753,231.75785769743925,rice,3.563333333,2020,Summer     
Uttarakhand,Nainital,47.08013439271625,73.35172028085728,24.083723105836256,30.501384576892708,61.494463991881,7.13418710038315,66.44177808463701,blackgram,1.120769231,2020,Kharif     
Uttarakhand,Almora,36.87928130415411,61.10881186384018,18.117224792046734,30.053982100379177,64.93403529222624,7.395975399199397,90.16737852261991,blackgram,1.193333333,2020,Summer     
Haryana,Ambala,118.26466893514441,49.80512925216475,14.26774755289481,26.463219310777397,79.73675950043538,7.1104476736583,70.72991284867713,cotton,1.552727273,1997,Whole Year 
Haryana,Bhiwani,41.7817872096798,58.05330063669039,78.7309305892579,17.222660805229967,11.450802597218509,7.2773219649603,54.591148746946914,chickpea,0.76,1997,Kharif     
Haryana,Ambala,35.12710996635589,67.34332067264478,77.86571400431762,22.32551737281317,22.268236328765255,6.946454011799767,60.511682354465734,chickpea,0.891538462,1997,Rabi       
Haryana,Panipat,77.8620858360646,54.00023421051603,24.835517058640264,19.81475754919181,68.71625283445412,6.358066851457093,80.1065636735248,maize,1.9725,1997,Kharif     
Haryana,Panipat,72.56163071328953,44.8224213494851,38.024999053742334,25.25235566174485,77.97423811208436,6.23290168719027,245.81117748945258,rice,2.730588235,1997,Kharif     
Nagaland,Dimapur,68.91474848130301,40.90538850430993,18.40894809399837,19.578876190320432,64.05041938211657,6.4930426141178845,102.3631380794885,maize,0.998571429,1997,Kharif     
Nagaland,Mokokchung,81.72373203946128,48.311073981887795,46.92773352746217,23.05792110604608,92.32051979288558,6.270238189620462,269.1538804440902,rice,1.29,1997,Kharif     
Nagaland,Peren,77.97062629334609,44.556405666822606,42.41133660731674,23.875952086621936,83.07570672807141,6.335097543102006,250.9642150342396,rice,1.3,1997,Rabi       
Delhi,Kolhapur,118.7814020381061,49.38779183032918,27.87353008001748,23.015567197540975,81.82190402980032,6.644039276852133,62.73908386206565,cotton,1.0,1998,Kharif     
Delhi,Ahmednagar,40.00052511495825,63.3633678389097,86.21522502031952,18.509507612666216,13.815761668044352,7.0844975515394335,75.99445975718703,chickpea,0.24,1998,Rabi       
Delhi,Amravati,72.87799975668102,44.5768155517345,15.354187058185726,19.615263014338414,63.52668890405829,6.223374646260219,41.49378265387622,maize,0.8,1998,Kharif     
Delhi,Ahmednagar,79.66372849017831,37.47498839561878,44.81975427200054,21.7144312730529,89.82945146781702,6.385019016441414,229.95030642162925,rice,1.48,1998,Kharif     
Andhra Pradesh,Chittoor,111.60449347492572,47.089723555257414,27.186516460372957,24.985487309591768,80.40994639026268,6.81749897307583,68.2959052159977,cotton,1.458181818,1999,Kharif     
Andhra Pradesh,Krishna,47.044861790007005,66.98547530861701,87.5840656616171,18.93219040185489,16.505798329335594,7.7475589485417755,33.798469480557216,chickpea,0.824761905,1999,Rabi       
Andhra Pradesh,Guntur,70.98014827570019,42.498076646299644,24.730479917883436,21.008147858556985,65.13045487638233,6.365918995623982,126.91769918625872,maize,2.909090909,1999,Kharif     
Andhra Pradesh,East Godavari,76.7810736451571,49.408993568835456,24.627614974545878,25.037759436459343,77.81916338877592,6.24723838698525,77.2073127152149,maize,4.394761905,1999,Rabi       
Andhra Pradesh,Kurnool,13.558642059763757,73.49535150322069,17.89669478162225,22.06919060261957,65.00382219423942,6.376466421556053,3.5362507422191243,lentil,0.375,1999,Kharif     
Andhra Pradesh,Guntur,21.622105866803977,67.28216028290525,15.223089578252127,23.785871470871875,60.654401182432,7.093085217348863,40.19764625259978,lentil,0.346153846,1999,Rabi       
Andhra Pradesh,Krishna,19.332843143592484,48.62083474910987,18.108913405512716,27.514462178943056,82.22322003492381,7.322864199992822,81.41900550912295,mungbean,0.626818182,1999,Kharif     
Andhra Pradesh,Anantapur,18.39666640189395,48.64655624792582,11.546054992836186,29.75584999082209,89.40375455494053,6.686366889265591,86.5455825758155,mungbean,0.335263158,1999,Rabi       
Andhra Pradesh,Guntur,84.15600772525778,41.55835086410519,46.58397657710852,23.78565959277439,75.13041590566613,6.263368417513564,237.34852401666416,rice,2.400869565,1999,Kharif     
Andhra Pradesh,Chittoor,80.03715295838776,57.86292910353798,38.45353520291144,23.473001717430808,84.52573644622115,6.458135853088221,238.10866855486168,rice,2.73,1999,Rabi       
Andhra Pradesh,Guntur,42.60322222967984,65.11575084938858,25.696653645324798,26.28490627116552,61.49933795045279,6.847669882949558,92.39601664148734,blackgram,0.607894737,1999,Kharif     
Andhra Pradesh,Chittoor,35.11337031741268,70.75058100930136,13.082502113892001,31.703408640164184,55.82457780643997,7.226363738333324,64.87391278738436,blackgram,0.508,1999,Rabi       
Delhi,Beed,110.74591528036247,50.08607638614525,24.97312460501105,23.553306265536527,74.94311316923202,7.212719288567449,89.60371974978456,cotton,1.0,1999,Kharif     
Delhi,Ahmednagar,40.62603981020067,67.09202436442125,77.4455967091034,19.104168787120837,16.9981084720933,7.202770403633127,96.85077857272232,chickpea,0.21,1999,Rabi       
Delhi,Akola,76.16576822252635,51.47397512529817,13.368152958454129,20.892077470012243,72.06808641416407,6.1174615658468126,63.24826362424967,maize,0.72,1999,Kharif     
Delhi,Beed,83.02217336226973,48.80909610908194,48.00559026079878,21.877674684865855,86.83946859863319,6.409531756393933,266.91646016967405,rice,1.89,1999,Kharif     
Jammu And Kashmir,Pune,39.69045773668726,60.70180121386298,85.45655834670387,21.871422268851372,15.391988292846236,7.236712777360452,62.465207550857556,chickpea,0.35,1999,Rabi       
Jammu And Kashmir,Nashik,78.78537669617316,46.77863649374956,20.848962100928922,18.842726753675173,69.95318479579046,5.942726280824842,72.09115495742026,maize,1.288333333,1999,Kharif     
Jammu And Kashmir,Aurangabad,71.77308735029378,44.51724548822969,40.039689425674815,21.580934154934457,80.48892239270474,6.34842338362309,238.1775595994677,rice,1.489166667,1999,Kharif     
Delhi,Kolhapur,127.21218469807128,43.93127479326937,21.75755009409559,26.949942200538164,72.51091633007054,6.795273651918393,99.19007061368484,cotton,1.0,2000,Kharif     
Delhi,Pune,39.26879007483984,61.269984110816814,80.89314288958705,20.154339513897305,16.965877601863383,7.610267596406855,93.60707633523393,chickpea,0.16,2000,Rabi       
Delhi,Aurangabad,81.247934851696,54.07216858373015,15.828620229142643,21.73827884671516,57.56257947166607,6.476264666157336,83.77899407093594,maize,1.64,2000,Kharif     
Delhi,Aurangabad,75.70954164890186,55.58996327306706,37.809738651075385,26.18252483907731,86.22986307632532,6.704933517189387,241.86450941380014,rice,1.89,2000,Kharif     
Jammu And Kashmir,Mumbai,41.63004951108671,72.68001487999204,89.72358916019351,19.766566984692016,20.889839868734388,7.497301624079341,101.5247719727456,chickpea,0.335,2000,Rabi       
Jammu And Kashmir,Kolhapur,71.24577618237628,54.79264612073571,33.15078371314007,22.85452409414884,60.69239974904868,6.286346304696215,84.9348562120537,maize,1.490833333,2000,Kharif     
Jammu And Kashmir,Mumbai,82.15033919129836,45.856825814959215,47.68334252615341,24.140456244704836,83.00080907302831,6.250589316651126,219.94000625306774,rice,1.6,2000,Kharif     
Delhi,Beed,115.99012957807084,43.05871582506982,21.951119700813116,24.919434329628988,80.5237204247572,7.177898621310426,68.33948633893304,cotton,1.0,2001,Kharif     
Delhi,Amravati,40.23595251967784,63.89706476594145,78.23125483649032,19.884231754494905,21.22025633253621,7.406514511088847,98.24459041901446,chickpea,0.16,2001,Rabi       
Delhi,Kolhapur,81.2498701506505,51.66032461478611,15.79907053051517,26.781150015991912,58.866908176780754,5.995583652852989,68.54225049639055,maize,1.79,2001,Kharif     
Delhi,Pune,73.7272984438986,48.71531526572075,36.20858794784898,23.29954658715466,85.2702591567409,6.242697283702418,204.82423961517395,rice,1.88,2001,Kharif     
Jammu And Kashmir,Nashik,114.34754134693601,45.85389144200787,16.793661706566194,23.660863518903593,73.25962799877244,6.65992645936729,74.31426949061836,cotton,0.49,2001,Kharif     
Jammu And Kashmir,Nashik,42.37662140543383,74.26574272097672,90.67582020712885,16.39906037675857,20.746383112064354,6.926550831616682,78.55203138242611,chickpea,0.57,2001,Rabi       
Jammu And Kashmir,Nashik,88.25110737273374,50.46470676907671,28.821411481912993,22.285409136557963,70.40573645336572,6.3228941593898265,101.97695369422894,maize,1.493333333,2001,Kharif     
Jammu And Kashmir,Pune,18.07958832669259,64.16671181239707,23.14139194967697,28.23482620168964,61.45682771030054,6.68035649724349,16.524926324494764,lentil,0.45,2001,Rabi       
Jammu And Kashmir,Pune,23.945680589619663,43.87545585432153,15.06693411793587,30.494744740169313,91.5956188757077,6.5727678842038495,55.33303934534078,mungbean,0.49125,2001,Kharif     
Jammu And Kashmir,Nashik,20.215142650707598,70.94996649627073,24.51527963355518,19.027749197349344,13.735191914406055,5.757178511599554,128.94495763676795,kidneybeans,0.81125,2001,Rabi       
Jammu And Kashmir,Beed,89.6012279737815,52.788664263272985,38.676914857446974,23.74941493954257,87.77073876495274,6.38789233736255,219.83420957598,rice,1.634166667,2001,Kharif     
Jammu And Kashmir,Nashik,31.283891665173726,70.22840116127985,8.474952806779392,27.38046292773001,72.31070677951321,6.991263261214366,69.51702540960038,blackgram,0.492,2001,Kharif     
Delhi,Kolhapur,118.24310522334679,55.72444373936041,20.995503187006296,22.05071920660339,81.57255022455766,7.2164612983923515,37.38621226424357,cotton,1.0,2002,Kharif     
Delhi,Aurangabad,31.9622798321897,75.96503582865711,75.71043479582973,19.171729057127433,15.882810518553196,7.03162572538953,97.52225141873606,chickpea,0.22,2002,Rabi       
Delhi,Beed,65.22714214731641,50.64517917425381,15.749732854549812,21.400294704559094,66.6543485471996,5.948516492729919,100.67891497706186,maize,2.43,2002,Kharif     
Delhi,Mumbai,81.37731026558909,43.38709670259249,38.61796003215996,21.600132631743165,79.25402969524437,6.517039703657708,235.78155787505722,rice,2.12,2002,Kharif     
Jammu And Kashmir,Akola,118.46748898073729,39.69006244134116,17.068385135287933,24.968639424675786,92.96660764961372,6.7874489029098735,53.85241971502311,cotton,0.405,2002,Kharif     
Jammu And Kashmir,Pune,38.665815311288995,65.85309127492643,79.74871590447997,18.70834657859335,13.927782971528543,7.203907068446296,93.39664242124738,chickpea,0.603333333,2002,Rabi       
Jammu And Kashmir,Mumbai,77.22902954980124,52.206067232080784,19.378347249913972,19.25410316681792,71.67925529498659,6.0293825161708074,79.86702901604752,maize,1.3475,2002,Kharif     
Jammu And Kashmir,Amravati,34.261497170356286,77.49323539655968,10.030954535761843,20.358758470264426,61.09864759137929,6.995571808905393,-9.927192464219885,lentil,0.482,2002,Rabi       
Jammu And Kashmir,Beed,19.699124309842826,49.367235172054,27.471389944414167,27.38575173815149,93.48401594051825,6.769083315292626,63.96785055033486,mungbean,0.5075,2002,Kharif     
Jammu And Kashmir,Pune,23.990621806250374,53.85361397115618,15.3131163852566,25.018390197316947,63.22206093667586,6.854998704424689,74.47080323520373,mothbeans,0.625714286,2002,Kharif     
Jammu And Kashmir,Akola,17.503175901930597,66.31346256906099,15.288008074347635,16.377261872158694,23.535310784596717,5.632819201605799,132.7058932199878,kidneybeans,0.911428571,2002,Rabi       
Jammu And Kashmir,Pune,81.36616287520302,50.69384562613775,38.22723374104851,25.947270613304173,83.70610788173576,6.27526500145774,210.6410559183614,rice,1.708333333,2002,Kharif     
Jammu And Kashmir,Amravati,38.828831624721914,71.58678414738586,18.698325763153527,29.777917899169413,60.335530464777115,7.101332861765631,29.54827155541156,blackgram,0.485555556,2002,Kharif     
Puducherry,Beed,98.17740758635135,72.11202862073736,57.344899084159195,26.845905549248993,74.97978453325857,6.177201142087302,96.41927753587252,banana,21.5625,2002,Whole Year 
Puducherry,Amravati,31.074492661001624,14.862805988117449,31.937117260274505,27.033080539998505,96.33384483192815,6.290194005817313,186.04393636379984,coconut,10750.0,2002,Whole Year 
Puducherry,Aurangabad,123.6559248159217,50.98850192138935,22.39232742054767,21.71329359361406,87.1344366397056,7.134946558385966,61.542228555143666,cotton,5.225,2002,Kharif     
Puducherry,Beed,21.673733236996153,48.65234167818283,21.24268093791641,29.347727065328336,82.75896209725485,6.825104408749193,16.582912612170503,mungbean,0.403333333,2002,Rabi       
Puducherry,Akola,68.36894032028016,41.597424759245335,41.02730791249386,23.42793155703492,93.31246762787093,6.621906156707707,250.67250526156678,rice,2.56,2002,Kharif     
Puducherry,Mumbai,38.21495388373715,55.31938812136322,20.78864751543504,28.458522366941178,62.067695890550816,6.897564455502551,60.98001434683672,blackgram,0.446666667,2002,Rabi       
Uttar Pradesh,Aligarh,131.2851378220254,44.41109627348997,9.896329287155305,22.77370052615,80.99043395754985,6.7699214408628485,92.84982773802135,cotton,0.967857143,2002,Kharif     
Uttar Pradesh,Varanasi,38.936691666801465,67.43207153553061,78.67040757580236,16.41792932547541,18.020521755718278,7.441836324880173,80.37491111701172,chickpea,0.888695652,2002,Rabi       
Uttar Pradesh,Prayagraj,83.27608786026829,44.02038525085827,25.601305552855784,21.57671816439633,64.58457757052241,6.221557548990313,81.44488377985539,maize,1.069565217,2002,Kharif     
Uttar Pradesh,Kanpur,84.96971200976301,49.15542468513997,39.50165505403343,21.90994814863497,54.87311186506884,6.31269099829727,83.48426802164472,maize,1.100689655,2002,Rabi       
Uttar Pradesh,Lucknow,19.864819579279875,70.89193373616448,13.38845533730245,23.644485744340074,61.70941917634552,7.123824609814781,38.51154675900273,lentil,0.808970588,2002,Rabi       
Uttar Pradesh,Lucknow,16.780891840659237,50.63343585363116,21.985399801621764,28.636083849983173,86.49817100451438,6.888762597256165,39.232752458024244,mungbean,0.382741935,2002,Kharif     
Uttar Pradesh,Lucknow,8.813438341085556,35.50040537533839,17.01476711062829,28.36875132577649,85.02004906309894,6.50576423835676,26.37797852522778,mungbean,0.559545455,2002,Summer     
Uttar Pradesh,Lucknow,24.860816043044775,41.4385745109594,30.46825951948425,28.656457561529216,56.34143132491392,6.833542943909708,60.865475980338175,mothbeans,0.439090909,2002,Kharif     
